tanggal,namaBisnis,modal,pemasukan,pengeluaran,jamOperasional,jenisBisnis,status,keuntungan,kerugian,bisnisAddress,isDigital,hasWebsite
2026-04-16,Jalan Jelajah,5632703.68,13664605.4,2466461.98,10,Travel & Pariwisata,1,8031901.72,0.0,"Jl. Pelaku Usaha No. 2090, Palu",False,False
2026-04-16,Belanja Pintar,4478263.05,5502975.34,4876334.16,10,Retail & Toko Serba Ada,1,1024712.29,0.0,"Jl. Pelaku Usaha No. 2091, Padang",False,False
2026-04-16,Toko PastiAda,11598445.92,12729041.7,1584550.68,9,Retail & Toko Serba Ada,1,1130595.78,0.0,"Jl. Pelaku Usaha No. 2092, Palembang",False,False
2026-04-16,IdeLokal,9872676.11,7957442.47,4489874.11,4,Kreatif & Desain,0,0.0,1915233.64,"Jl. Pelaku Usaha No. 2093, Banjarmasin",True,False
2026-04-16,Teh & Cerita,12665539.69,13254406.33,4259527.74,12,F&B,1,588866.64,0.0,"Jl. Pelaku Usaha No. 2094, Bandung",False,False
2026-04-16,Sehat Sentosa,1610995.78,-407773.58,3978914.11,9,Kesehatan & Kecantikan,0,0.0,2018769.36,"Jl. Pelaku Usaha No. 2095, Banjarmasin",False,True
2026-04-16,Rupa Nusantara,9996534.61,18518230.66,1587978.73,12,Kerajinan & Produk Lokal,1,8521696.05,0.0,"Jl. Pelaku Usaha No. 2096, Banda Aceh",False,False
2026-04-16,Studio Karsa,4567688.56,1752826.44,4741406.2,2,Kreatif & Desain,0,0.0,2814862.12,"Jl. Pelaku Usaha No. 2097, Surabaya",True,False
2026-04-16,Hijab Pelita,12418019.97,17319223.78,907809.64,10,Fashion & Gaya Hidup,1,4901203.81,0.0,"Jl. Pelaku Usaha No. 2098, Batu",False,False
2026-04-16,Kriya Kita,17161956.36,19911722.9,3622270.09,8,Kerajinan & Produk Lokal,1,2749766.54,0.0,"Jl. Pelaku Usaha No. 2099, Manado",False,True
2026-04-16,BitNusa,14156363.96,15744822.75,1416826.54,8,Digital & Teknologi,1,1588458.79,0.0,"Jl. Pelaku Usaha No. 2100, Semarang",True,False
2026-04-30,Studio Karsa,13228158.89,14314468.35,3071549.8,7,Kreatif & Desain,1,1086309.46,0.0,"Jl. Pelaku Usaha No. 2101, Depok",True,False
2026-04-30,Koding Karya,8074510.87,4366860.21,2485273.6,20,Digital & Teknologi,0,0.0,3707650.66,"Jl. Pelaku Usaha No. 2102, Lubuk Linggau",True,True
2026-04-30,Tamasya Cerah,11832721.75,16571258.07,2649181.93,8,Travel & Pariwisata,1,4738536.32,0.0,"Jl. Pelaku Usaha No. 2103, Bitung",False,False
2026-04-30,Toko PastiAda,14600786.8,20045332.44,3916470.3,8,Retail & Toko Serba Ada,1,5444545.64,0.0,"Jl. Pelaku Usaha No. 2104, Salatiga",False,False
2026-04-30,Jalan Jelajah,4147500.48,7347369.81,2328033.99,10,Travel & Pariwisata,1,3199869.33,0.0,"Jl. Pelaku Usaha No. 2105, Padang",False,False
2026-04-30,Koding Karya,6209776.32,12318962.78,3980105.13,11,Digital & Teknologi,1,6109186.46,0.0,"Jl. Pelaku Usaha No. 2106, Pematangsiantar",True,False
2026-04-30,Hijab Pelita,13070429.38,13415601.41,1464424.89,9,Fashion & Gaya Hidup,1,345172.03,0.0,"Jl. Pelaku Usaha No. 2107, Pekanbaru",False,False
2026-04-30,Bentuk Cerita,9733755.84,14149384.14,2396143.27,15,Kreatif & Desain,1,4415628.3,0.0,"Jl. Pelaku Usaha No. 2108, Dumai",True,False
2026-04-30,Langkah Cerah,7826490.34,15184057.69,4202504.73,2,Pendidikan & Pelatihan,1,7357567.35,0.0,"Jl. Pelaku Usaha No. 2109, Bitung",False,True
2026-04-30,Loka Bambu,1540134.63,1210305.63,4502660.83,12,Kerajinan & Produk Lokal,0,0.0,329829.0,"Jl. Pelaku Usaha No. 2110, Batam",False,True
2026-04-30,Rupa Nusantara,1348742.05,-2826981.25,2162542.78,8,Kerajinan & Produk Lokal,0,0.0,4175723.3,"Jl. Pelaku Usaha No. 2111, Bandar Lampung",False,False
2026-04-30,Rasa Pagi,1052879.41,-2927024.02,2267123.39,10,F&B,0,0.0,3979903.43,"Jl. Pelaku Usaha No. 2112, Malang",False,False
2026-04-30,Bumi Perca,4050629.35,5858328.31,2508707.55,9,Fashion & Gaya Hidup,1,1807698.96,0.0,"Jl. Pelaku Usaha No. 2113, Tasikmalaya",False,True
2026-04-30,Tamasya Cerah,16553788.71,14045446.42,790965.4,9,Travel & Pariwisata,0,0.0,2508342.29,"Jl. Pelaku Usaha No. 2114, Tangerang Selatan",False,False
2026-04-30,Bimbingan Cerita,12334142.38,12708928.57,3176599.5,8,Pendidikan & Pelatihan,1,374786.19,0.0,"Jl. Pelaku Usaha No. 2115, Tangerang Selatan",False,False
2026-04-30,Jajan Jadoel,8584347.63,15601155.22,1170592.78,8,F&B,1,7016807.59,0.0,"Jl. Pelaku Usaha No. 2116, Lhokseumawe",False,False
2026-04-30,Harga Loka,1945265.84,3159640.33,2580426.77,8,Retail & Toko Serba Ada,1,1214374.49,0.0,"Jl. Pelaku Usaha No. 2117, Lubuk Linggau",False,False
2026-04-30,Mitra Langit,19682661.41,24795505.61,3711537.73,8,Travel & Pariwisata,1,5112844.2,0.0,"Jl. Pelaku Usaha No. 2118, Jakarta",False,False
2026-04-30,Harga Loka,3214152.91,7795325.82,4627919.59,9,Retail & Toko Serba Ada,1,4581172.91,0.0,"Jl. Pelaku Usaha No. 2119, Tanjungpinang",False,False
2026-04-30,Rasa Pagi,9015783.78,9730608.87,1915003.82,11,F&B,1,714825.09,0.0,"Jl. Pelaku Usaha No. 2120, Jakarta Utara",False,True
2026-04-30,Rasa Pagi,6457785.93,16120873.71,2325581.51,11,F&B,1,9663087.78,0.0,"Jl. Pelaku Usaha No. 2121, Jakarta Selatan",False,False
2026-04-30,Tata Griya,14973410.57,16996782.52,3127824.35,10,Properti & Kontraktor,1,2023371.95,0.0,"Jl. Pelaku Usaha No. 2122, Tangerang",False,False
2026-04-30,Hijab Pelita,16808028.03,11936235.41,1579659.1,10,Fashion & Gaya Hidup,0,0.0,4871792.62,"Jl. Pelaku Usaha No. 2123, Mataram",False,False
2026-04-30,Tata Griya,12512243.15,14714539.17,4391053.45,8,Properti & Kontraktor,1,2202296.02,0.0,"Jl. Pelaku Usaha No. 2124, Jakarta Timur",False,False
2026-04-30,Mitra Langit,13734443.75,22670925.2,4493126.02,9,Travel & Pariwisata,1,8936481.45,0.0,"Jl. Pelaku Usaha No. 2125, Pangkalpinang",False,False
2026-04-30,Jalan Jelajah,11853244.47,10224316.89,4217955.44,9,Travel & Pariwisata,0,0.0,1628927.58,"Jl. Pelaku Usaha No. 2126, Ternate",False,True
2026-04-30,Asa Cendekia,8251453.42,14817706.75,1526677.98,2,Pendidikan & Pelatihan,1,6566253.33,0.0,"Jl. Pelaku Usaha No. 2127, Denpasar",False,False
2026-04-30,Toko PastiAda,13586860.47,15871062.4,1073872.14,9,Retail & Toko Serba Ada,1,2284201.93,0.0,"Jl. Pelaku Usaha No. 2128, Yogyakarta",False,True
2026-04-30,Loka Bambu,13088371.4,18331807.94,4711079.66,12,Kerajinan & Produk Lokal,1,5243436.54,0.0,"Jl. Pelaku Usaha No. 2129, Palembang",False,False
2026-04-30,Laras Care,15047242.17,10293934.77,1865828.03,9,Kesehatan & Kecantikan,0,0.0,4753307.4,"Jl. Pelaku Usaha No. 2130, Serang",False,False
2026-04-30,RumaRaya,3963131.78,3986989.4,2605799.05,8,Retail & Toko Serba Ada,1,23857.62,0.0,"Jl. Pelaku Usaha No. 2131, Tasikmalaya",False,False
2026-04-30,Jejak Digital,10824067.89,15080346.31,1727446.53,6,Digital & Teknologi,1,4256278.42,0.0,"Jl. Pelaku Usaha No. 2132, Medan",True,True
2026-04-30,Citra Akar,6003924.88,3883538.72,4275393.75,17,Kreatif & Desain,0,0.0,2120386.16,"Jl. Pelaku Usaha No. 2133, Sorong",True,True
2026-04-30,Langkah Loka,7411151.48,6069131.51,2173414.37,9,Travel & Pariwisata,0,0.0,1342019.97,"Jl. Pelaku Usaha No. 2134, Surakarta",False,True
2026-04-30,Langkah Cerah,18165386.68,13323229.5,4648513.7,2,Pendidikan & Pelatihan,0,0.0,4842157.18,"Jl. Pelaku Usaha No. 2135, Pekanbaru",False,True
2026-04-30,Data Cerah,16166468.95,22106705.48,1583063.07,2,Digital & Teknologi,1,5940236.53,0.0,"Jl. Pelaku Usaha No. 2136, Bandung",True,False
2026-04-30,Rupa Nusantara,2059516.72,3389547.04,2478212.19,10,Kerajinan & Produk Lokal,1,1330030.32,0.0,"Jl. Pelaku Usaha No. 2137, Pontianak",False,True
2026-04-30,BitNusa,14285889.36,9308353.77,2585803.46,10,Digital & Teknologi,0,0.0,4977535.59,"Jl. Pelaku Usaha No. 2138, Jakarta Barat",True,True
2026-04-30,Rupa Sejiwa,15549379.63,21779913.8,4879336.39,8,Kesehatan & Kecantikan,1,6230534.17,0.0,"Jl. Pelaku Usaha No. 2139, Salatiga",False,False
2026-04-30,Lini Rupa,16159144.11,22100928.45,692689.68,8,Fashion & Gaya Hidup,1,5941784.34,0.0,"Jl. Pelaku Usaha No. 2140, Denpasar",False,False
2026-04-30,Hijab Pelita,1895952.31,3275658.44,1626940.2,10,Fashion & Gaya Hidup,1,1379706.13,0.0,"Jl. Pelaku Usaha No. 2141, Jakarta",False,True
2026-04-30,Jalan Jelajah,2065474.0,5800099.4,2652417.86,10,Travel & Pariwisata,1,3734625.4,0.0,"Jl. Pelaku Usaha No. 2142, Manado",False,False
2026-04-30,Rumah Kita,11460109.98,9428584.04,984117.03,11,Properti & Kontraktor,0,0.0,2031525.94,"Jl. Pelaku Usaha No. 2143, Singkawang",False,False
2026-04-30,Toko PastiAda,14839301.71,16378593.97,4566117.91,10,Retail & Toko Serba Ada,1,1539292.26,0.0,"Jl. Pelaku Usaha No. 2144, Bandar Lampung",False,False
2026-04-30,Langkah Cerah,2623080.01,-377798.02,972984.04,5,Pendidikan & Pelatihan,0,0.0,3000878.03,"Jl. Pelaku Usaha No. 2145, Singkawang",False,False
2026-04-30,Laras Care,15930336.36,19731408.13,630218.71,10,Kesehatan & Kecantikan,1,3801071.77,0.0,"Jl. Pelaku Usaha No. 2146, Kediri",False,False
2026-04-30,Bentuk Cerita,14722445.22,23232048.32,4093343.87,16,Kreatif & Desain,1,8509603.1,0.0,"Jl. Pelaku Usaha No. 2147, Kupang",True,True
2026-04-30,Tamasya Cerah,10798386.63,16017378.5,3263238.42,10,Travel & Pariwisata,1,5218991.87,0.0,"Jl. Pelaku Usaha No. 2148, Kendari",False,True
2026-04-30,Kriya Kita,2393681.95,2981137.8,1697737.96,9,Kerajinan & Produk Lokal,1,587455.85,0.0,"Jl. Pelaku Usaha No. 2149, Bandung",False,False
2026-04-30,Rupa Nusantara,9201178.05,17167411.77,4045263.38,9,Kerajinan & Produk Lokal,1,7966233.72,0.0,"Jl. Pelaku Usaha No. 2150, Malang",False,False
2026-04-30,Loka Bambu,2754816.8,8533093.61,4709151.61,9,Kerajinan & Produk Lokal,1,5778276.81,0.0,"Jl. Pelaku Usaha No. 2151, Surabaya",False,False
2026-04-30,Koding Karya,3579489.24,-1309058.06,3908262.93,12,Digital & Teknologi,0,0.0,4888547.3,"Jl. Pelaku Usaha No. 2152, Banjarmasin",True,False
2026-04-30,Bimbingan Cerita,15894778.86,15415170.13,3421507.99,7,Pendidikan & Pelatihan,0,0.0,479608.73,"Jl. Pelaku Usaha No. 2153, Serang",False,True
2026-04-30,Rasa Pagi,15828126.94,16417416.07,569992.59,12,F&B,1,589289.13,0.0,"Jl. Pelaku Usaha No. 2154, Cilegon",False,False
2026-04-30,Kriya Kita,18822103.98,24236705.03,633092.72,8,Kerajinan & Produk Lokal,1,5414601.05,0.0,"Jl. Pelaku Usaha No. 2155, Depok",False,True
2026-04-30,Warna Rasa,3225919.76,6928809.48,4572482.71,16,Kreatif & Desain,1,3702889.72,0.0,"Jl. Pelaku Usaha No. 2156, Surabaya",True,True
2026-04-30,Bangun Cerita,10170991.95,14087900.47,2315862.14,10,Properti & Kontraktor,1,3916908.52,0.0,"Jl. Pelaku Usaha No. 2157, Tarakan",False,False
2026-04-30,NusaCloud,7133054.89,2651214.51,1073968.21,4,Digital & Teknologi,0,0.0,4481840.38,"Jl. Pelaku Usaha No. 2158, Ambon",True,True
2026-04-30,Jajan Jadoel,14996616.79,19910639.63,3328497.57,11,F&B,1,4914022.84,0.0,"Jl. Pelaku Usaha No. 2159, Probolinggo",False,True
2026-04-30,Langit Busana,6321258.71,13592674.21,3477389.84,10,Fashion & Gaya Hidup,1,7271415.5,0.0,"Jl. Pelaku Usaha No. 2160, Semarang",False,False
2026-04-30,Belanja Pintar,5787884.27,13168936.29,1431723.75,8,Retail & Toko Serba Ada,1,7381052.02,0.0,"Jl. Pelaku Usaha No. 2161, Yogyakarta",False,True
2026-04-30,Asa Cendekia,15631770.33,22563635.23,1305564.86,18,Pendidikan & Pelatihan,1,6931864.9,0.0,"Jl. Pelaku Usaha No. 2162, Jakarta Timur",False,False
2026-04-30,Lahan Asa,3572024.92,10069955.56,1502213.22,10,Properti & Kontraktor,1,6497930.64,0.0,"Jl. Pelaku Usaha No. 2163, Banjarbaru",False,True
2026-04-30,Pelita Cita,1087880.54,6876489.41,2926865.7,1,Pendidikan & Pelatihan,1,5788608.87,0.0,"Jl. Pelaku Usaha No. 2164, Gorontalo",False,False
2026-04-30,Bentuk Cerita,12597494.03,8448115.23,4224694.93,1,Kreatif & Desain,0,0.0,4149378.8,"Jl. Pelaku Usaha No. 2165, Cilegon",True,False
2026-04-30,Langit Busana,1604226.64,-2842094.46,1444308.64,10,Fashion & Gaya Hidup,0,0.0,4446321.1,"Jl. Pelaku Usaha No. 2166, Serang",False,False
2026-04-30,Koding Karya,7376971.55,15431586.65,4219679.91,20,Digital & Teknologi,1,8054615.1,0.0,"Jl. Pelaku Usaha No. 2167, Padang",True,False
2026-04-30,Asa Cendekia,10699471.31,10649979.25,1040097.89,15,Pendidikan & Pelatihan,0,0.0,49492.06,"Jl. Pelaku Usaha No. 2168, Kendari",False,False
2026-04-30,Bumi Perca,5069682.62,11611210.46,2962485.87,10,Fashion & Gaya Hidup,1,6541527.84,0.0,"Jl. Pelaku Usaha No. 2169, Tangerang",False,True
2026-04-30,Lini Rupa,15689978.49,12905764.63,2177825.22,9,Fashion & Gaya Hidup,0,0.0,2784213.86,"Jl. Pelaku Usaha No. 2170, Jakarta",False,False
2026-04-30,Loka Bambu,10500901.42,11928845.3,815778.51,9,Kerajinan & Produk Lokal,1,1427943.88,0.0,"Jl. Pelaku Usaha No. 2171, Banjar",False,False
2026-04-30,Teh & Cerita,12054561.48,18516057.92,2983959.38,11,F&B,1,6461496.44,0.0,"Jl. Pelaku Usaha No. 2172, Jambi",False,True
2026-04-30,NusaTrip,15379943.89,18595986.92,2497330.23,10,Travel & Pariwisata,1,3216043.03,0.0,"Jl. Pelaku Usaha No. 2173, Sukabumi",False,True
2026-04-30,NusaTrip,18153755.83,15421941.72,3164946.27,10,Travel & Pariwisata,0,0.0,2731814.11,"Jl. Pelaku Usaha No. 2174, Manado",False,True
2026-04-30,Lini Rupa,17448857.28,19833582.47,1529435.05,9,Fashion & Gaya Hidup,1,2384725.19,0.0,"Jl. Pelaku Usaha No. 2175, Banda Aceh",False,True
2026-04-30,Belanja Pintar,4624909.11,12354670.62,4307594.93,10,Retail & Toko Serba Ada,1,7729761.51,0.0,"Jl. Pelaku Usaha No. 2176, Denpasar",False,True
2026-04-30,Koding Karya,4934910.58,5168463.78,1904071.72,3,Digital & Teknologi,1,233553.2,0.0,"Jl. Pelaku Usaha No. 2177, Pontianak",True,False
2026-04-30,Loka Bambu,2531009.52,5749757.05,3493301.56,12,Kerajinan & Produk Lokal,1,3218747.53,0.0,"Jl. Pelaku Usaha No. 2178, Palu",False,True
2026-04-30,Bangun Cerita,14134953.25,22863741.96,3601834.17,10,Properti & Kontraktor,1,8728788.71,0.0,"Jl. Pelaku Usaha No. 2179, Prabumulih",False,True
2026-04-30,RumaRaya,18924909.77,26742860.71,1526159.61,8,Retail & Toko Serba Ada,1,7817950.94,0.0,"Jl. Pelaku Usaha No. 2180, Batu",False,True
2026-04-30,Sehat Sentosa,6291453.65,12441029.05,4478545.66,9,Kesehatan & Kecantikan,1,6149575.4,0.0,"Jl. Pelaku Usaha No. 2181, Tegal",False,True
2026-04-30,Rancak Raya,15173392.55,22232582.9,1085381.41,8,Fashion & Gaya Hidup,1,7059190.35,0.0,"Jl. Pelaku Usaha No. 2182, Jakarta Selatan",False,False
2026-04-30,Studio Karsa,11338941.8,6440214.42,4785985.77,13,Kreatif & Desain,0,0.0,4898727.38,"Jl. Pelaku Usaha No. 2183, Cirebon",True,False
2026-04-30,Jajan Jadoel,2956992.19,-1656397.02,2321301.88,8,F&B,0,0.0,4613389.21,"Jl. Pelaku Usaha No. 2184, Bandung",False,True
2026-04-30,Mitra Langit,15715250.36,16746907.71,4484795.19,9,Travel & Pariwisata,1,1031657.35,0.0,"Jl. Pelaku Usaha No. 2185, Samarinda",False,False
2026-04-30,Rancang Sejahtera,14083199.8,23202073.55,4262323.41,10,Properti & Kontraktor,1,9118873.75,0.0,"Jl. Pelaku Usaha No. 2186, Gorontalo",False,True
2026-04-30,Data Cerah,15542670.27,22647245.65,4417281.98,15,Digital & Teknologi,1,7104575.38,0.0,"Jl. Pelaku Usaha No. 2187, Jakarta Utara",True,False
2026-04-30,Rancang Sejahtera,1563126.48,1767150.97,878486.49,9,Properti & Kontraktor,1,204024.49,0.0,"Jl. Pelaku Usaha No. 2188, Tangerang",False,False
2026-04-30,Karya Warna,11429989.56,6580579.15,4595611.38,11,Kerajinan & Produk Lokal,0,0.0,4849410.41,"Jl. Pelaku Usaha No. 2189, Palangka Raya",False,False
2026-04-30,RumaRaya,12400067.07,20776453.08,3647794.58,10,Retail & Toko Serba Ada,1,8376386.01,0.0,"Jl. Pelaku Usaha No. 2190, Mataram",False,False
2026-04-30,Klinik Asa,8440295.38,9386554.63,871735.58,8,Kesehatan & Kecantikan,1,946259.25,0.0,"Jl. Pelaku Usaha No. 2191, Pasuruan",False,False
2026-04-30,RumaRaya,1672020.15,6320013.73,4941496.3,9,Retail & Toko Serba Ada,1,4647993.58,0.0,"Jl. Pelaku Usaha No. 2192, Denpasar",False,False
2026-04-30,Mitra Langit,7871321.02,15349656.97,1103182.98,9,Travel & Pariwisata,1,7478335.95,0.0,"Jl. Pelaku Usaha No. 2193, Jakarta Selatan",False,False
2026-04-30,Tata Griya,12670485.76,13723573.82,913992.78,10,Properti & Kontraktor,1,1053088.06,0.0,"Jl. Pelaku Usaha No. 2194, Cirebon",False,True
2026-04-30,Sambal Senja,19839756.72,16308010.56,1215969.02,11,F&B,0,0.0,3531746.16,"Jl. Pelaku Usaha No. 2195, Ternate",False,True
2026-04-30,Harga Loka,9410258.91,10718035.1,3630005.67,10,Retail & Toko Serba Ada,1,1307776.19,0.0,"Jl. Pelaku Usaha No. 2196, Pontianak",False,True
2026-04-30,Rumah Kita,5387338.65,6254809.25,1230913.86,8,Properti & Kontraktor,1,867470.6,0.0,"Jl. Pelaku Usaha No. 2197, Ternate",False,True
2026-04-30,Studio Karsa,16799132.11,12495603.57,1578262.65,4,Kreatif & Desain,0,0.0,4303528.54,"Jl. Pelaku Usaha No. 2198, Prabumulih",True,False
2026-04-30,Tata Griya,4692678.73,10287390.96,4441049.81,11,Properti & Kontraktor,1,5594712.23,0.0,"Jl. Pelaku Usaha No. 2199, Singkawang",False,True
2026-04-30,Lini Rupa,1344555.01,2605743.75,4828792.54,8,Fashion & Gaya Hidup,1,1261188.74,0.0,"Jl. Pelaku Usaha No. 2200, Ambon",False,False
2026-05-14,Tamasya Cerah,9018012.71,15610966.43,686479.8,10,Travel & Pariwisata,1,6592953.72,0.0,"Jl. Pelaku Usaha No. 2201, Jakarta",False,False
2026-05-14,CantikNusa,5413133.15,6412521.65,1249993.64,9,Kesehatan & Kecantikan,1,999388.5,0.0,"Jl. Pelaku Usaha No. 2202, Jakarta Selatan",False,False
2026-05-14,Hijab Pelita,5905088.97,3467312.93,2201173.11,9,Fashion & Gaya Hidup,0,0.0,2437776.04,"Jl. Pelaku Usaha No. 2203, Cirebon",False,False
2026-05-14,Sentra Loka,14918819.09,10349320.86,2722639.75,8,Kerajinan & Produk Lokal,0,0.0,4569498.23,"Jl. Pelaku Usaha No. 2204, Pasuruan",False,True
2026-05-14,CantikNusa,17779730.84,15319665.19,1539909.04,10,Kesehatan & Kecantikan,0,0.0,2460065.65,"Jl. Pelaku Usaha No. 2205, Yogyakarta",False,False
2026-05-14,Langgananku,11646078.5,13237637.49,670952.76,9,Retail & Toko Serba Ada,1,1591558.99,0.0,"Jl. Pelaku Usaha No. 2206, Sukabumi",False,True
2026-05-14,Loka Bambu,2901090.41,6958969.65,4394517.93,8,Kerajinan & Produk Lokal,1,4057879.24,0.0,"Jl. Pelaku Usaha No. 2207, Bekasi",False,False
2026-05-14,Bimbingan Cerita,18247260.63,13447700.69,544140.56,9,Pendidikan & Pelatihan,0,0.0,4799559.94,"Jl. Pelaku Usaha No. 2208, Dumai",False,False
2026-05-14,Rumah Kita,13843059.14,11005232.19,1469988.84,12,Properti & Kontraktor,0,0.0,2837826.95,"Jl. Pelaku Usaha No. 2209, Jakarta Barat",False,True
2026-05-14,NusaTrip,3059039.93,12685608.78,1436312.81,9,Travel & Pariwisata,1,9626568.85,0.0,"Jl. Pelaku Usaha No. 2210, Samarinda",False,False
2026-05-14,NusaCloud,5614783.22,2648993.27,4525588.19,13,Digital & Teknologi,0,0.0,2965789.95,"Jl. Pelaku Usaha No. 2211, Tangerang Selatan",True,False
2026-05-14,Jajan Jadoel,5633595.96,9209787.05,2699175.03,12,F&B,1,3576191.09,0.0,"Jl. Pelaku Usaha No. 2212, Depok",False,True
2026-05-14,Data Cerah,7635813.78,4828534.76,1204440.6,18,Digital & Teknologi,0,0.0,2807279.02,"Jl. Pelaku Usaha No. 2213, Ambon",True,False
2026-05-14,Klinik Asa,18202975.67,16494353.17,2657583.21,9,Kesehatan & Kecantikan,0,0.0,1708622.5,"Jl. Pelaku Usaha No. 2214, Salatiga",False,True
2026-05-14,Bimbingan Cerita,11321893.18,9582821.14,1067001.89,15,Pendidikan & Pelatihan,0,0.0,1739072.04,"Jl. Pelaku Usaha No. 2215, Bekasi",False,False
2026-05-14,Langkah Cerah,5051227.08,6108746.03,3188981.93,17,Pendidikan & Pelatihan,1,1057518.95,0.0,"Jl. Pelaku Usaha No. 2216, Jayapura",False,False
2026-05-14,BitNusa,3091789.92,3812138.11,715884.25,19,Digital & Teknologi,1,720348.19,0.0,"Jl. Pelaku Usaha No. 2217, Singkawang",True,False
2026-05-14,Lahan Asa,3805520.37,3667063.54,3219343.92,8,Properti & Kontraktor,0,0.0,138456.83,"Jl. Pelaku Usaha No. 2218, Palembang",False,True
2026-05-14,Kriya Kita,6945370.85,9283781.88,4174118.21,11,Kerajinan & Produk Lokal,1,2338411.03,0.0,"Jl. Pelaku Usaha No. 2219, Banjarbaru",False,False
2026-05-14,Teh & Cerita,7379517.56,3547261.59,807699.51,12,F&B,0,0.0,3832255.97,"Jl. Pelaku Usaha No. 2220, Surakarta",False,True
2026-05-14,Bumi Perca,1017624.33,3341022.32,2351901.71,9,Fashion & Gaya Hidup,1,2323397.99,0.0,"Jl. Pelaku Usaha No. 2221, Yogyakarta",False,True
2026-05-14,Loka Bambu,6027581.18,13856078.06,3556942.11,10,Kerajinan & Produk Lokal,1,7828496.88,0.0,"Jl. Pelaku Usaha No. 2222, Jayapura",False,True
2026-05-14,Jajan Jadoel,8578320.43,8683594.95,1160878.56,11,F&B,1,105274.52,0.0,"Jl. Pelaku Usaha No. 2223, Padang",False,False
2026-05-14,Jajan Jadoel,14859343.75,16274776.94,2743414.68,11,F&B,1,1415433.19,0.0,"Jl. Pelaku Usaha No. 2224, Jambi",False,True
2026-05-14,Sentra Loka,5864471.23,15788487.78,1550589.36,12,Kerajinan & Produk Lokal,1,9924016.55,0.0,"Jl. Pelaku Usaha No. 2225, Banda Aceh",False,True
2026-05-14,Karya Warna,5110306.8,6613145.84,4186502.52,12,Kerajinan & Produk Lokal,1,1502839.04,0.0,"Jl. Pelaku Usaha No. 2226, Lubuk Linggau",False,False
2026-05-14,CantikNusa,11417136.53,8510724.79,2991051.53,8,Kesehatan & Kecantikan,0,0.0,2906411.74,"Jl. Pelaku Usaha No. 2227, Singkawang",False,False
2026-05-14,Rancang Sejahtera,11087894.47,13447453.87,3972865.89,9,Properti & Kontraktor,1,2359559.4,0.0,"Jl. Pelaku Usaha No. 2228, Samarinda",False,False
2026-05-14,CantikNusa,7711163.18,9088895.22,3952258.71,10,Kesehatan & Kecantikan,1,1377732.04,0.0,"Jl. Pelaku Usaha No. 2229, Jakarta Pusat",False,False
2026-05-14,RumaRaya,11110208.5,12907697.52,1648872.33,10,Retail & Toko Serba Ada,1,1797489.02,0.0,"Jl. Pelaku Usaha No. 2230, Kendari",False,False
2026-05-14,Loka Bambu,9642469.47,15901132.3,1037890.14,11,Kerajinan & Produk Lokal,1,6258662.83,0.0,"Jl. Pelaku Usaha No. 2231, Batu",False,False
2026-05-14,Loka Bambu,16889702.05,17519666.59,2687258.95,10,Kerajinan & Produk Lokal,1,629964.54,0.0,"Jl. Pelaku Usaha No. 2232, Cirebon",False,False
2026-05-14,Rupa Sejiwa,8070843.62,12668409.56,4693092.51,8,Kesehatan & Kecantikan,1,4597565.94,0.0,"Jl. Pelaku Usaha No. 2233, Singkawang",False,False
2026-05-14,Karya Warna,18344721.18,22670907.41,611507.45,8,Kerajinan & Produk Lokal,1,4326186.23,0.0,"Jl. Pelaku Usaha No. 2234, Jakarta",False,False
2026-05-14,CantikNusa,15109650.64,20451245.26,1889601.11,10,Kesehatan & Kecantikan,1,5341594.62,0.0,"Jl. Pelaku Usaha No. 2235, Jakarta Pusat",False,False
2026-05-14,Rupa Nusantara,18599430.64,24249724.07,3978486.84,12,Kerajinan & Produk Lokal,1,5650293.43,0.0,"Jl. Pelaku Usaha No. 2236, Probolinggo",False,True
2026-05-14,Jalan Jelajah,17168033.56,12689338.36,3469307.15,8,Travel & Pariwisata,0,0.0,4478695.2,"Jl. Pelaku Usaha No. 2237, Padang",False,False
2026-05-14,CantikNusa,8486334.63,6377343.28,1586018.11,8,Kesehatan & Kecantikan,0,0.0,2108991.35,"Jl. Pelaku Usaha No. 2238, Sukabumi",False,True
2026-05-14,Toko PastiAda,15613600.97,15914758.73,3333456.86,8,Retail & Toko Serba Ada,1,301157.76,0.0,"Jl. Pelaku Usaha No. 2239, Bitung",False,True
